accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
4,0,0.0,10,7,50.0,24,97,121,89.63,3,33.33,6,2,0,0,0,0,10,0,1,0,0,5,2,0,0,0,0,7,0,0,,,1,0,0.0,0,0,0,5,4,1,0,0,,5,83.33,0,0,0,14,3,0,0,2,180,1,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,3,0,0.0,0,12,0,0,8,53.33,14,30,105,135,13.3,1,0,156,2,0,0,Nicolas Bürgy,BSC Young Boys,580368,2445,Defenders
0,0,0.0,37,4,100.0,64,30,94,87.04,2,50.0,2,4,0,0,0,0,15,0,2,1,1,0,4,0,0,7,2,14,0,0,,,3,0,0.0,0,0,0,5,4,1,0,0,,22,64.71,0,0,0,14,1,1,0,3,234,0,,0,0,0,1,0.0,0,0,0,0,40,1,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,1,8,88.89,0,11,6,54.55,1,0,9,7,24,63.16,4,81,34,108,26.6,3,0,181,3,1,0,Sergiño Dest,FC Barcelona,906021,2817,Defenders
6,0,0.0,55,8,80.0,112,72,184,87.62,5,83.33,1,5,1,0,0,0,25,0,0,1,0,3,5,0,0,6,3,22,0,0,,,3,0,0.0,0,0,1,11,9,2,0,0,,22,51.16,0,0,0,26,6,3,0,4,435,1,,0,0,0,0,0.0,0,0,0,0,73,6,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,0,4,26.67,0,11,7,63.64,3,8,15,8,27,55.1,10,136,82,210,33.2,3,0,348,7,0,0,Joakim Mæhle,Atalanta,842364,2686,Defenders
7,2,100.0,17,17,54.84,55,141,194,87.39,7,63.64,4,5,0,0,0,0,22,0,1,1,1,19,5,0,1,0,3,12,1,0,,,3,0,0.0,0,0,0,6,5,1,0,0,,9,52.94,0,0,0,28,2,1,0,5,450,0,,1,0,0,0,0.0,0,0,0,0,32,1,0,6.64,1,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,2,50.0,0,4,2,50.0,1,20,4,2,16,57.14,31,77,147,222,33.2,2,0,271,4,2,0,Chancel Mbemba,FC Porto,238612,3002,Defenders
3,0,0.0,17,4,57.14,63,119,182,90.55,5,62.5,3,7,0,0,0,0,18,0,0,0,0,14,6,0,0,1,0,10,0,1,,,6,0,0.0,0,0,0,7,7,0,0,0,,8,53.33,0,0,0,19,4,0,0,3,361,0,,0,0,0,1,0.0,0,0,0,0,24,1,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,2,100.0,0,3,2,66.67,0,5,2,0,13,56.52,7,75,126,201,39.8,2,0,242,3,2,0,Danilo Pereira,Paris Saint-Germain,99545,1644,Defenders
0,0,0.0,6,0,0.0,7,7,14,63.64,0,0.0,0,4,0,0,0,0,6,0,0,0,0,2,4,0,0,0,1,2,0,0,,,1,0,0.0,0,0,0,0,0,0,0,0,,2,50.0,0,0,0,8,3,0,0,0,64,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,0,0.0,0,2,0,0.0,0,0,0,0,2,50.0,3,12,10,22,26.5,2,0,37,0,0,0,Benjamin Henrichs,RB Leipzig,319857,36360,Defenders
4,1,100.0,29,11,47.83,73,85,157,80.1,8,57.14,6,5,0,0,0,0,25,0,0,0,1,5,5,0,0,0,2,10,0,0,,,3,0,0.0,0,0,0,5,3,2,0,0,,5,55.56,0,0,0,39,7,2,0,2,260,0,,0,0,0,0,0.0,0,0,0,0,42,0,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4,4,100.0,2,14,0,1,13,56.52,23,98,99,196,33.1,0,0,230,1,0,0,Berat Djimsiti,Atalanta,151003,2686,Defenders
13,0,0.0,16,15,48.39,48,81,129,74.57,12,57.14,9,6,0,0,0,0,26,0,0,1,0,22,6,0,0,2,5,24,0,0,,,9,0,0.0,0,0,0,7,5,2,0,0,,17,53.13,0,0,0,44,10,0,0,6,425,0,,0,0,0,2,0.0,0,0,0,0,58,0,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,5,100.0,0,11,5,45.45,0,22,5,3,29,54.72,31,78,98,173,39.7,2,0,270,1,1,0,Mario Hermoso,Atlético Madrid,353130,2836,Defenders
3,0,0.0,13,6,66.67,60,96,156,90.7,4,80.0,1,3,1,0,0,0,6,0,0,0,0,10,3,0,0,0,2,3,0,0,,,1,0,0.0,0,0,1,6,5,1,0,0,,2,50.0,0,0,0,16,3,1,0,2,192,0,,1,0,0,0,0.0,0,0,0,0,17,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,1,7,0,0,6,66.67,9,72,100,172,19.8,0,0,191,0,0,0,Serhiy Kryvtsov,Shakhtar Donetsk,45588,3313,Defenders
0,0,0.0,0,0,0.0,0,0,0,0.0,1,100.0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,,,1,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,13,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,0,0,0,0,6.6,0,0,5,0,0,0,Giorgio Chiellini,Juventus,2009,2687,Defenders
0,0,0.0,0,0,0.0,2,4,6,100.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,1,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0,0.0,0,3,4,6,6.6,0,0,9,0,0,0,Daouda Guindo,Red Bull Salzburg,1135887,2046,Defenders
0,1,33.33,22,1,33.33,26,4,29,87.88,2,66.67,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,3,0,0,,,0,0,0.0,0,0,0,3,3,0,0,0,,2,50.0,0,0,0,4,1,1,0,1,90,1,,0,0,0,0,0.0,0,0,0,0,11,1,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,1,1,1,3,4,57.14,3,29,7,33,6.6,0,0,59,0,0,0,Hans Hateboer,Atalanta,356352,2686,Defenders
1,0,0.0,13,2,28.57,24,53,77,89.53,4,50.0,4,4,0,0,0,0,6,0,0,0,0,2,3,0,0,1,0,7,0,0,,,2,0,0.0,0,0,0,1,1,0,0,0,,3,50.0,0,0,0,9,1,0,0,1,125,1,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,3,1,2,7,50.0,7,32,56,86,19.8,0,0,111,3,1,0,Karim Rekik,Sevilla,138827,2833,Defenders
7,0,0.0,27,9,34.62,63,95,158,79.0,6,54.55,5,6,0,0,0,0,38,0,0,2,0,11,6,0,0,3,2,20,0,0,,,8,0,0.0,0,0,0,5,5,0,0,0,,12,44.44,0,0,0,42,8,3,0,3,334,0,,0,0,0,1,0.0,0,0,0,0,52,1,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,3,0,4,66.67,0,5,4,80.0,3,21,6,0,18,47.37,26,92,108,200,39.6,5,0,266,3,0,0,Joško Gvardiol,RB Leipzig,964994,36360,Defenders
6,0,0.0,85,4,44.44,164,217,381,90.71,1,16.67,5,8,0,0,0,0,42,0,0,0,2,13,8,0,0,5,16,39,0,0,,,3,0,0.0,0,0,0,11,11,0,0,0,,34,50.0,0,0,0,39,5,6,0,8,718,0,,0,0,0,0,0.0,0,0,0,1,77,3,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,11,52.38,0,16,6,37.5,6,6,21,9,35,47.3,9,196,233,420,52.7,1,0,593,7,2,0,Achraf Hakimi,Paris Saint-Germain,814594,1644,Defenders
7,0,0.0,13,9,56.25,62,171,233,87.92,4,40.0,6,7,1,0,0,0,23,1,0,0,2,24,7,0,0,3,6,19,1,0,,,3,0,0.0,0,0,1,13,12,1,0,0,,8,38.1,0,0,0,32,9,1,0,7,561,0,,0,0,0,0,0.0,0,0,0,0,38,1,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,50.0,0,5,2,40.0,1,16,2,0,12,38.71,16,82,183,265,46.1,1,1,332,2,1,0,Gonçalo Inácio,Sporting CP,1001196,3001,Defenders
1,0,0.0,16,2,40.0,26,17,43,74.14,6,66.67,3,6,0,0,0,0,5,0,0,2,0,6,6,0,0,0,0,5,0,0,,,1,0,0.0,0,0,0,3,2,1,0,0,,6,75.0,0,0,0,15,1,1,0,1,157,2,,0,0,0,0,0.0,0,0,0,0,29,0,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,1,50.0,0,2,0,0.0,1,4,2,5,12,70.59,5,43,20,58,39.5,3,0,104,3,0,0,Oleksandr Karavaiev,Dynamo Kyiv,137682,3305,Defenders
0,1,25.0,19,2,66.67,36,26,61,87.14,1,100.0,0,5,0,0,0,0,3,0,0,1,0,2,5,0,0,1,1,6,0,0,,,3,0,0.0,0,0,0,2,2,0,0,0,,8,57.14,0,0,0,9,2,2,0,0,129,0,,0,0,0,0,0.0,0,0,0,0,17,1,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,4,80.0,0,1,0,0.0,2,0,5,4,9,60.0,3,48,26,70,32.9,2,0,105,3,1,0,Bouna Sarr,FC Bayern München,158233,2672,Defenders
3,2,14.29,21,5,33.33,75,74,147,82.58,3,60.0,2,5,0,0,0,0,26,0,0,0,0,10,5,0,0,1,6,16,0,0,,,4,0,0.0,0,0,0,13,12,1,0,0,,22,61.11,0,0,1,31,9,2,0,4,405,0,,0,0,0,0,0.0,0,0,0,0,58,2,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,7,70.0,0,12,6,50.0,2,10,10,14,25,60.98,15,103,89,178,32.9,1,0,284,3,0,0,Valentin Rosier,Beşiktaş JK,842419,3050,Defenders
2,0,0.0,25,6,50.0,78,122,200,94.79,5,55.56,4,4,0,0,0,0,10,0,0,1,1,5,4,0,0,1,2,13,0,0,,,6,0,0.0,0,0,0,5,4,1,0,0,,5,35.71,0,0,0,11,5,1,0,3,252,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,6.58,1,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,0,0.0,0,4,2,50.0,1,5,0,0,10,43.48,12,83,128,211,26.3,2,0,239,1,1,1,Eric García,FC Barcelona,876214,2817,Defenders
8,0,0.0,26,10,66.67,49,49,98,82.35,1,20.0,4,4,0,0,0,0,13,0,0,1,0,7,4,0,0,1,5,15,0,0,,,2,0,0.0,0,0,0,6,6,0,0,0,,6,35.29,0,0,0,21,1,2,0,4,300,0,,0,0,0,0,0.0,0,0,0,0,35,0,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,0,0,0.0,0,6,4,66.67,2,15,3,5,7,31.82,15,68,56,119,26.3,3,0,187,0,1,0,Vyacheslav Karavaev,Zenit St. Petersburg,190339,2321,Defenders
2,0,0.0,3,1,10.0,18,50,68,75.56,6,66.67,3,3,0,0,0,0,8,0,0,0,0,10,3,0,0,0,2,8,0,0,,,3,0,0.0,0,0,0,4,4,0,0,0,,3,37.5,0,0,0,22,2,0,0,2,204,0,,0,0,0,0,0.0,0,0,0,0,23,0,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,3,3,100.0,0,11,0,0,9,52.94,10,33,57,90,19.7,1,0,113,0,1,0,Sebastiaan Bornauw,VfL Wolfsburg,826167,2524,Defenders
6,5,23.81,50,12,44.44,99,72,166,80.58,7,77.78,2,5,0,0,0,0,28,1,0,2,0,6,5,0,0,6,3,29,0,0,,,10,0,0.0,0,0,0,10,9,1,0,0,,19,41.3,0,0,0,40,6,6,0,5,435,0,,0,0,0,0,0.0,0,0,0,0,82,2,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,2,1,5,38.46,0,12,10,83.33,6,13,13,21,26,47.27,27,143,84,206,32.8,5,0,334,2,1,0,Ulisses Garcia,BSC Young Boys,558320,2445,Defenders
5,0,0.0,6,6,33.33,34,118,152,85.88,4,57.14,3,5,0,0,0,0,21,0,0,0,0,11,5,0,0,0,2,8,0,0,,,3,0,0.0,0,0,0,10,9,1,0,0,,7,58.33,0,0,0,25,8,1,0,5,357,0,,0,0,0,1,0.0,0,0,0,0,31,2,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,7,3,42.86,1,12,1,1,11,57.89,18,45,133,177,32.8,0,0,226,0,1,0,Lukas Klostermann,RB Leipzig,319853,36360,Defenders
7,1,33.33,22,6,35.29,60,86,145,82.86,1,16.67,5,8,2,0,0,0,24,0,0,1,0,5,8,0,0,3,6,21,0,0,,,7,0,0.0,0,0,2,13,12,1,0,0,,15,48.39,0,0,0,30,3,3,0,2,384,0,,0,0,0,0,0.0,0,0,0,0,46,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,1,100.0,0,11,5,45.45,3,17,1,3,16,43.24,17,79,99,175,52.4,2,0,272,3,1,0,Ricardo Esgaio,Sporting CP,97000,3001,Defenders
0,0,0.0,6,1,50.0,27,38,65,90.28,0,0.0,3,2,0,0,0,0,7,0,0,0,0,0,2,0,0,2,0,6,0,0,,,1,0,0.0,0,0,0,1,1,0,0,0,,4,57.14,0,0,0,7,0,0,0,1,81,0,,0,0,0,0,0.0,0,0,0,0,15,1,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,100.0,0,1,0,0.0,0,1,2,2,4,40.0,2,34,40,72,13.1,0,0,90,1,0,0,Koni De Winter,Juventus,1001828,2687,Defenders
0,0,0.0,1,2,33.33,5,27,32,82.05,2,40.0,3,3,0,0,0,0,3,0,0,0,1,1,2,0,0,0,1,6,0,0,,,2,0,0.0,0,0,0,1,1,0,0,0,,2,40.0,0,0,0,7,1,0,0,1,101,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,1,0,0.0,0,3,0,0,4,40.0,6,10,29,39,13.1,2,0,47,1,0,0,Andrea Ranocchia,Inter,49518,2697,Defenders
5,1,14.29,8,4,25.0,22,62,83,70.34,4,57.14,3,4,0,0,0,0,20,0,0,0,0,12,4,0,0,2,7,15,0,0,,,2,0,0.0,0,0,0,7,6,1,0,0,,17,58.62,0,0,0,35,2,0,0,4,315,0,,0,0,0,0,0.0,0,0,0,0,53,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,14,7,50.0,0,14,1,7,21,58.33,16,48,77,118,26.2,1,0,200,3,0,0,Davide Calabria,Milan,318607,2692,Defenders
9,0,0.0,45,21,38.89,129,154,283,76.9,19,73.08,7,10,0,0,0,0,61,0,0,2,0,21,10,0,0,9,25,57,0,2,,,10,0,0.0,0,0,0,16,13,3,0,0,,54,51.92,0,0,0,85,12,1,0,10,891,0,,0,0,0,0,0.0,0,0,0,0,140,2,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,0,10,62.5,0,37,25,67.57,1,26,16,2,73,56.15,54,182,188,368,65.5,4,0,609,7,1,0,Juan Foyth,Villarreal,873189,2819,Defenders
2,0,0.0,3,3,37.5,17,38,55,87.3,1,50.0,1,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,1,6,0,0,,,4,0,0.0,0,0,0,2,0,2,0,0,,3,37.5,0,0,0,8,1,1,0,1,146,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,2,1,50.0,1,5,0,3,4,40.0,8,25,41,63,19.6,1,0,77,1,1,0,Danilo D'Ambrosio,Inter,107936,2697,Defenders
4,1,12.5,16,7,58.33,53,44,96,75.0,4,36.36,7,4,0,0,0,0,25,0,0,0,1,6,4,0,0,2,8,26,0,0,,,1,0,0.0,0,0,0,4,3,1,0,0,,15,44.12,0,0,0,32,4,3,0,4,351,0,,0,0,0,0,0.0,0,0,0,0,58,3,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,38.46,0,6,3,50.0,3,8,13,8,19,42.22,12,81,55,128,26.1,0,0,231,4,0,0,João Mário,FC Porto,902031,3002,Defenders
0,0,0.0,22,3,60.0,35,46,81,81.0,1,25.0,3,4,0,0,0,0,14,0,0,0,0,1,4,0,0,0,2,9,0,0,,,2,0,0.0,0,0,0,4,4,0,0,0,,8,57.14,0,0,0,19,0,3,0,2,160,0,,0,0,0,0,0.0,0,0,0,0,29,2,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,3,60.0,0,2,2,100.0,3,0,5,3,9,50.0,5,49,54,100,26.1,1,0,138,3,1,0,Oleksandr Tymchyk,Dynamo Kyiv,978286,3305,Defenders
6,4,28.57,29,6,31.58,56,43,95,67.38,10,58.82,7,6,0,0,0,0,23,0,0,0,1,11,6,0,0,5,2,28,1,0,,,7,0,0.0,0,0,0,5,5,0,0,0,,20,48.78,0,0,0,46,5,2,0,4,328,0,,0,0,0,0,0.0,0,0,0,0,88,1,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,10,58.82,0,7,3,42.86,2,16,17,14,30,51.72,19,97,58,141,39.1,1,0,273,3,2,0,Kevin Mbabu,VfL Wolfsburg,227900,2524,Defenders
0,0,0.0,0,0,0.0,2,2,4,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,10,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,4,6.5,0,0,4,0,0,0,Luke Mbete,Manchester City,1065217,17,Defenders
0,0,0.0,0,0,0.0,0,1,1,50.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,10,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,1,1,1,2,6.5,0,0,4,0,0,0,Solomon Bonnah,RB Leipzig,1012898,36360,Defenders
7,0,0.0,1,11,55.0,5,32,37,68.52,5,83.33,1,2,0,0,0,0,4,0,0,0,0,11,2,0,0,0,2,3,0,0,,,0,0,0.0,0,0,0,5,4,1,0,0,,2,50.0,0,0,0,17,1,0,0,1,126,0,,0,0,0,0,0.0,0,0,0,0,20,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,15,0,0,7,70.0,20,16,38,54,13.0,0,0,75,1,0,0,Iván Marcano,FC Porto,26056,3002,Defenders
0,0,0.0,1,0,0.0,2,4,6,66.67,0,0.0,1,2,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,3,0,0,,,1,0,0.0,0,0,0,1,1,0,0,0,,2,50.0,0,0,0,3,0,0,0,0,18,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,2,0,0,2,40.0,1,4,5,9,6.5,0,0,15,0,1,0,Rubén Peña,Villarreal,255973,2819,Defenders
5,2,66.67,11,1,20.0,23,48,69,78.41,1,25.0,3,3,0,0,0,0,14,0,0,0,0,12,3,0,0,0,2,9,0,0,,,1,0,0.0,0,0,0,9,9,0,0,0,,8,57.14,0,0,0,19,7,0,0,3,253,0,,0,0,0,0,0.0,0,0,0,0,27,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,50.0,0,3,2,66.67,0,11,6,3,9,50.0,5,32,59,88,19.5,0,0,154,2,0,0,Umut Meraş,Beşiktaş JK,609746,3050,Defenders
2,3,75.0,3,0,0.0,12,15,24,70.59,1,14.29,6,4,0,0,0,0,5,0,0,0,0,4,4,0,0,0,2,9,0,0,,,1,0,0.0,0,0,0,3,2,1,0,0,,5,62.5,0,0,0,10,2,1,0,0,88,0,,0,0,0,0,0.0,0,0,0,0,12,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,3,0,0,0.0,0,3,0,0.0,1,9,0,4,6,40.0,8,20,18,34,26.0,3,0,58,2,0,0,Alessandro Florenzi,Milan,152420,2692,Defenders
0,0,0.0,9,1,14.29,20,29,49,69.01,2,66.67,1,4,0,0,0,0,15,0,0,1,0,1,4,0,0,2,4,13,0,0,,,2,0,0.0,0,0,0,4,4,0,0,0,,16,57.14,0,0,0,22,2,0,0,3,243,0,,0,0,0,0,0.0,0,0,0,0,51,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,2,33.33,0,7,4,57.14,0,3,6,9,18,58.06,7,44,36,71,26.0,2,0,146,7,1,0,Gabriel Gudmundsson,Lille,834308,1643,Defenders
3,1,14.29,11,1,25.0,22,14,35,61.4,3,75.0,1,5,0,0,0,0,10,0,0,0,0,1,5,0,0,6,2,17,0,0,,,5,0,0.0,0,0,0,8,7,1,0,0,,24,60.0,0,0,0,22,1,4,0,1,161,1,,0,1,0,1,0.0,0,0,0,0,48,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,9,75.0,0,11,7,63.64,3,4,12,7,27,61.36,4,41,23,57,32.5,0,0,122,4,0,0,Ignace Van der Brempt,Red Bull Salzburg,989186,2046,Defenders
17,3,27.27,36,14,36.84,73,65,135,68.18,5,83.33,1,6,0,0,0,0,26,1,0,0,0,5,6,0,0,3,6,19,0,0,,,7,0,0.0,0,0,0,19,17,2,0,0,,28,60.87,0,0,0,63,11,4,0,6,527,0,,0,0,0,0,0.0,0,0,0,0,90,2,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,4,66.67,0,14,7,50.0,4,46,6,11,33,63.46,38,120,89,198,39.0,2,0,332,10,1,0,Clinton Mata,Club Brugge KV,152813,2888,Defenders
2,1,100.0,55,1,12.5,79,32,110,79.14,1,12.5,7,7,0,0,0,0,9,1,0,0,0,3,7,0,0,5,3,24,0,0,,,5,0,33.33,0,1,1,8,5,3,1,0,,7,29.17,0,0,0,29,5,7,1,3,310,0,,0,1,0,0,0.0,0,0,0,0,46,1,0,6.49,0,0,0,0,0,0,0,0,310.0,0.0,0,3,0,1,2,2,28.57,0,2,1,50.0,6,9,7,1,8,25.0,8,101,39,139,45.4,3,0,186,3,2,0,Alberto Moreno,Villarreal,229740,2819,Defenders
13,1,50.0,11,19,57.58,45,90,134,83.75,7,58.33,5,4,0,0,0,0,12,0,0,0,0,17,4,0,0,0,1,8,0,0,,,2,0,0.0,0,0,0,9,9,0,0,0,,2,40.0,0,0,0,26,0,1,0,4,315,0,,0,0,0,0,0.0,0,0,0,0,28,0,0,6.48,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,2,0,0.0,1,19,0,2,9,52.94,33,61,101,160,25.9,1,0,192,0,2,0,Dejan Lovren,Zenit St. Petersburg,39480,2321,Defenders
2,1,16.67,18,2,18.18,38,31,68,68.69,3,75.0,1,3,0,0,0,0,8,0,0,0,0,5,3,0,0,0,3,12,0,0,,,6,0,0.0,0,0,0,4,4,0,0,0,,5,31.25,0,0,0,31,5,3,0,2,167,0,,0,0,0,0,0.0,0,0,0,0,40,1,0,6.47,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,5,3,60.0,3,6,2,6,8,40.0,11,63,42,99,19.4,1,0,145,0,0,0,Jordan Lefort,BSC Young Boys,363042,2445,Defenders
0,0,0.0,0,0,0.0,4,9,13,76.47,0,0.0,0,3,0,0,0,0,3,0,0,0,0,2,3,0,0,1,0,1,0,0,,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,4,0,0,0,0,51,0,,0,0,0,0,0.0,0,0,0,0,9,2,0,6.47,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0.0,0,0,0,0.0,0,0,0,3,0,0.0,2,8,12,17,19.4,1,0,27,0,0,0,Keston Julien,Sheriff Tiraspol,803495,5173,Defenders
9,0,0.0,15,16,61.54,36,126,162,81.82,5,62.5,3,6,0,0,0,0,45,0,0,0,0,16,6,0,0,4,3,17,0,0,,,7,0,0.0,0,0,0,18,16,2,0,0,,8,36.36,0,0,0,36,24,1,0,6,484,0,,0,0,0,1,0.0,0,0,0,0,42,0,0,6.47,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,5,2,40.0,1,15,1,0,13,43.33,26,50,148,198,38.8,0,0,270,2,1,0,Stanley Nsoki,Club Brugge KV,904991,2888,Defenders
