season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_player_stats.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,Ben Davies,33,wls WAL,CB,29-126,90,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_player_stats.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,28-225,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_player_stats.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,Davinson Sánchez,6,co COL,CB,26-077,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_player_stats.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,35-245,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-034,90,0,0,0,0,5,2,0,0,1,1,0,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Son Heung-min,7,kr KOR,AM,30-054,90,0,0,0,0,2,0,0,0,1,1,0,4,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Dejan Kulusevski,21,se SWE,AM,22-128,75,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Richarlison,9,br BRA,"FW,MF",25-113,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Ivan Perišić,14,hr CRO,DM,33-210,90,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Yves Bissouma,38,ml MLI,DM,26-001,90,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,DM,27-026,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Emerson,12,br BRA,DM,23-229,90,0,0,0,0,2,1,0,0,0,2,0,2,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Ben Davies,33,wls WAL,CB,29-129,90,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,28-228,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Davinson Sánchez,6,co COL,CB,26-080,90,0,0,0,0,1,0,1,0,0,2,0,0,1,3,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_player_stats.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,35-248,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-037,77,1,0,0,0,3,2,0,0,1,0,1,1,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Dejan Kulusevski,21,se SWE,"FW,MF",22-131,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Son Heung-min,7,kr KOR,AM,30-057,83,0,0,0,0,4,2,0,0,1,1,1,7,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Ivan Perišić,14,hr CRO,"FW,MF",33-213,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Richarlison,9,br BRA,AM,25-116,90,0,1,0,0,3,1,1,0,1,2,0,1,4,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Ryan Sessegnon,19,eng ENG,DM,22-108,90,0,0,0,0,6,2,0,0,2,0,1,5,2,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,DM,27-029,90,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Rodrigo Bentancur,30,uy URU,DM,25-070,90,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Emerson,12,br BRA,DM,23-232,90,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Clément Lenglet,34,fr FRA,CB,27-078,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,28-231,90,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Cristian Romero,17,ar ARG,CB,24-129,90,0,0,0,0,2,2,1,0,1,0,0,0,1,3,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_player_stats.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,35-251,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-041,90,0,0,0,0,6,0,0,0,1,0,0,2,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Richarlison,9,br BRA,AM,25-120,90,2,0,0,0,4,2,0,0,1,1,0,0,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Son Heung-min,7,kr KOR,AM,30-061,84,0,0,0,0,2,0,1,0,1,1,0,2,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Matt Doherty,2,ie IRL,"DF,MF",30-234,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Ivan Perišić,14,hr CRO,DM,33-217,90,0,1,0,0,0,0,0,0,1,0,0,6,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Rodrigo Bentancur,30,uy URU,DM,25-074,84,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Yves Bissouma,38,ml MLI,MF,26-008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,DM,27-033,90,0,1,0,0,1,0,0,0,1,2,0,1,4,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Emerson,12,br BRA,DM,23-236,60,0,0,0,0,1,0,0,0,1,1,0,1,3,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Dejan Kulusevski,21,se SWE,"FW,MF",22-135,30,0,0,0,0,2,0,0,0,1,2,0,1,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Clément Lenglet,34,fr FRA,CB,27-082,72,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Ben Davies,33,wls WAL,"DF,MF",29-136,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Cristian Romero,17,ar ARG,CB,24-133,72,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Japhet Tanganga,25,eng ENG,DF,23-160,18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,28-235,90,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-07,Champions Lg,Frmarseille,2022-09-07_champions_lg_frmarseille_player_stats.csv,e5abb306,https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,2022-09-07,Champions Lg,Group stage,Home,frMarseille,W,2022-09-07_champions_lg_frmarseille,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,35-255,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-13,Champions Lg,Ptsporting Cp,2022-09-13_champions_lg_ptsporting_cp_player_stats.csv,14945858,https://fbref.com/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,2022-09-13,Champions Lg,Group stage,Away,ptSporting CP,L,2022-09-13_champions_lg_ptsporting_cp,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-047,90,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-13,Champions Lg,Ptsporting Cp,2022-09-13_champions_lg_ptsporting_cp_player_stats.csv,14945858,https://fbref.com/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,2022-09-13,Champions Lg,Group stage,Away,ptSporting CP,L,2022-09-13_champions_lg_ptsporting_cp,Tottenham Hotspur,Richarlison,9,br BRA,AM,25-126,90,0,0,0,0,4,1,0,0,0,1,3,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-13,Champions Lg,Ptsporting Cp,2022-09-13_champions_lg_ptsporting_cp_player_stats.csv,14945858,https://fbref.com/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,2022-09-13,Champions Lg,Group stage,Away,ptSporting CP,L,2022-09-13_champions_lg_ptsporting_cp,Tottenham Hotspur,Son Heung-min,7,kr KOR,AM,30-067,71,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-13,Champions Lg,Ptsporting Cp,2022-09-13_champions_lg_ptsporting_cp_player_stats.csv,14945858,https://fbref.com/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,2022-09-13,Champions Lg,Group stage,Away,ptSporting CP,L,2022-09-13_champions_lg_ptsporting_cp,Tottenham Hotspur,Dejan Kulusevski,21,se SWE,"FW,MF",22-141,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-13,Champions Lg,Ptsporting Cp,2022-09-13_champions_lg_ptsporting_cp_player_stats.csv,14945858,https://fbref.com/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,2022-09-13,Champions Lg,Group stage,Away,ptSporting CP,L,2022-09-13_champions_lg_ptsporting_cp,Tottenham Hotspur,Ivan Perišić,14,hr CRO,DM,33-223,90,0,0,0,0,1,0,0,0,1,1,0,9,2,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-09-13,Champions Lg,Ptsporting Cp,2022-09-13_champions_lg_ptsporting_cp_player_stats.csv,14945858,https://fbref.com/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,2022-09-13,Champions Lg,Group stage,Away,ptSporting CP,L,2022-09-13_champions_lg_ptsporting_cp,Tottenham Hotspur,Rodrigo Bentancur,30,uy URU,DM,25-080,90,0,0,0,0,2,0,1,0,2,0,0,0,2,2,0,,
