season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Starter,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Starter,30,Rodrigo Bentancur
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Starter,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,19,Ryan Sessegnon
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,24,Djed Spence
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2022-08-28,Premier League,Nottingham Forest,2022-08-28_premier_league_nottingham_forest_lineups.csv,3c364307,https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,2022-08-28,Premier League,Matchweek 4,Away,Nottingham Forest,W,2022-08-28_premier_league_nottingham_forest,Tottenham Hotspur,3-4-3,Bench,38,Yves Bissouma
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,12,Emerson
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Starter,38,Yves Bissouma
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,19,Ryan Sessegnon
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,24,Djed Spence
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2022-08-31,Premier League,West Ham United,2022-08-31_premier_league_west_ham_united_lineups.csv,9f221621,https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Away,West Ham United,D,2022-08-31_premier_league_west_ham_united,Tottenham Hotspur,3-4-3,Bench,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,12,Emerson
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,19,Ryan Sessegnon
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,30,Rodrigo Bentancur
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2022-09-03,Premier League,Fulham,2022-09-03_premier_league_fulham_lineups.csv,a497b725,https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,2022-09-03,Premier League,Matchweek 6,Home,Fulham,W,2022-09-03_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,38,Yves Bissouma
