season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2023-2024,Arsenal 2023 2024,2024-04-20,Premier League,Wolves,2024-04-20_premier_league_wolves_lineups.csv,22881ea2,https://fbref.com/en/matches/22881ea2/Wolverhampton-Wanderers-Arsenal-April-20-2024-Premier-League,2024-04-20,Premier League,Matchweek 34,Away,Wolves,W,2024-04-20_premier_league_wolves,Arsenal,4-3-3,Bench,35,Oleksandr Zinchenko
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,22,David Raya
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,2,William Saliba
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,4,Ben White
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,5,Thomas Partey
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,6,Gabriel Magalhães
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,7,Bukayo Saka
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,8,Martin Ødegaard
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,18,Takehiro Tomiyasu
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,19,Leandro Trossard
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,29,Kai Havertz
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Starter,41,Declan Rice
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,1,Aaron Ramsdale
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,9,Gabriel Jesus
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,10,Emile Smith Rowe
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,11,Gabriel Martinelli
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,14,Eddie Nketiah
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,15,Jakub Kiwior
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,20,Jorginho
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,21,Fabio Vieira
2023-2024,Arsenal 2023 2024,2024-04-23,Premier League,Chelsea,2024-04-23_premier_league_chelsea_lineups.csv,3435dfcc,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League,2024-04-23,Premier League,Matchweek 29,Home,Chelsea,W,2024-04-23_premier_league_chelsea,Arsenal,4-3-3,Bench,35,Oleksandr Zinchenko
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,22,David Raya
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,2,William Saliba
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,4,Ben White
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,5,Thomas Partey
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,6,Gabriel Magalhães
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,7,Bukayo Saka
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,8,Martin Ødegaard
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,18,Takehiro Tomiyasu
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,19,Leandro Trossard
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,29,Kai Havertz
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Starter,41,Declan Rice
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,1,Aaron Ramsdale
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,9,Gabriel Jesus
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,10,Emile Smith Rowe
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,11,Gabriel Martinelli
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,14,Eddie Nketiah
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,15,Jakub Kiwior
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,20,Jorginho
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,21,Fabio Vieira
2023-2024,Arsenal 2023 2024,2024-04-28,Premier League,Tottenham Hotspur,2024-04-28_premier_league_tottenham_hotspur_lineups.csv,d98c9a99,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League,2024-04-28,Premier League,Matchweek 35,Away,Tottenham Hotspur,W,2024-04-28_premier_league_tottenham_hotspur,Arsenal,4-3-3,Bench,35,Oleksandr Zinchenko
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,22,David Raya
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,2,William Saliba
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,4,Ben White
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,5,Thomas Partey
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,6,Gabriel Magalhães
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,7,Bukayo Saka
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,8,Martin Ødegaard
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,18,Takehiro Tomiyasu
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,19,Leandro Trossard
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,29,Kai Havertz
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Starter,41,Declan Rice
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Bench,1,Aaron Ramsdale
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Bench,9,Gabriel Jesus
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Bench,10,Emile Smith Rowe
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Bench,11,Gabriel Martinelli
2023-2024,Arsenal 2023 2024,2024-05-04,Premier League,Bournemouth,2024-05-04_premier_league_bournemouth_lineups.csv,00bcfc31,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League,2024-05-04,Premier League,Matchweek 36,Home,Bournemouth,W,2024-05-04_premier_league_bournemouth,Arsenal,4-3-3,Bench,14,Eddie Nketiah
