season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Starter,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Starter,15,Sergio Reguilón
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Starter,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,9,Anthony Martial
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,28,Facundo Pellistri
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,29,Aaron Wan-Bissaka
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,35,Jonny Evans
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,44,Daniel Gore
2023-2024,Manchester United 2023 2024,2023-09-16,Premier League,Brighton,2023-09-16_premier_league_brighton_lineups.csv,ddcf2857,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,2023-09-16,Premier League,Matchweek 5,Home,Brighton,L,2023-09-16_premier_league_brighton,Manchester Utd,4-4-2,Bench,46,Hannibal Mejbri
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,2,Victor Lindelöf
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,6,Lisandro Martínez
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,10,Marcus Rashford
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,15,Sergio Reguilón
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Starter,28,Facundo Pellistri
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,22,Tom Heaton
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,40,Radek Vítek
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,9,Anthony Martial
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,35,Jonny Evans
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,44,Daniel Gore
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,46,Hannibal Mejbri
2023-2024,Manchester United 2023 2024,2023-09-20,Champions Lg,Debayern Munich,2023-09-20_champions_lg_debayern_munich_lineups.csv,8c29e4f7,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,2023-09-20,Champions Lg,Group stage,Away,deBayern Munich,L,2023-09-20_champions_lg_debayern_munich,Manchester Utd,4-2-3-1,Bench,62,Omari Forson
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,2,Victor Lindelöf
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,10,Marcus Rashford
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,15,Sergio Reguilón
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,35,Jonny Evans
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,46,Hannibal Mejbri
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Bench,4,Sofyan Amrabat
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Bench,9,Anthony Martial
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Bench,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2023-09-23,Premier League,Burnley,2023-09-23_premier_league_burnley_lineups.csv,8e26793d,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2023-09-23,Premier League,Matchweek 6,Away,Burnley,W,2023-09-23_premier_league_burnley,Manchester Utd,4-2-3-1,Bench,17,Alejandro Garnacho
